,datetime,symbol,close
51436,2022-03-25 10:00:00,BMFBOVESPA:ITUB4,26.587364
36770,2022-03-25 10:00:00,BMFBOVESPA:TTEN3,9.81968
35171,2022-03-25 10:00:00,BMFBOVESPA:MGLU3,6.54
32212,2022-03-25 10:00:00,BMFBOVESPA:LREN3,26.96967
43678,2022-03-25 10:00:00,BMFBOVESPA:TTEN3,9.818372
54364,2022-03-25 10:00:00,BMFBOVESPA:MGLU3,6.54
22455,2022-03-25 10:00:00,BMFBOVESPA:MGLU3,6.54
27852,2022-03-25 10:00:00,BMFBOVESPA:VALE3,90.286767
36010,2022-03-25 10:00:00,BMFBOVESPA:TTEN3,9.818372
14536,2022-03-25 10:00:00,BMFBOVESPA:LREN3,26.96967
54770,2022-03-25 10:00:00,BMFBOVESPA:TTEN3,9.818372
22852,2022-03-25 10:00:00,BMFBOVESPA:TTEN3,9.912871
19536,2022-03-25 10:00:00,BMFBOVESPA:ITUB4,26.587364
64139,2022-03-25 10:00:00,BMFBOVESPA:LREN3,26.96967
59770,2022-03-25 10:00:00,BMFBOVESPA:VALE3,90.286767
4779,2022-03-25 10:00:00,BMFBOVESPA:ITUB4,26.587364
10176,2022-03-25 10:00:00,BMFBOVESPA:TTEN3,9.912871
22853,2022-03-28 10:00:00,BMFBOVESPA:TTEN3,9.593422
22456,2022-03-28 10:00:00,BMFBOVESPA:MGLU3,6.47
54365,2022-03-28 10:00:00,BMFBOVESPA:MGLU3,6.47
43679,2022-03-28 10:00:00,BMFBOVESPA:TTEN3,9.501968
10177,2022-03-28 10:00:00,BMFBOVESPA:TTEN3,9.593422
32213,2022-03-28 10:00:00,BMFBOVESPA:LREN3,26.324276
35172,2022-03-28 10:00:00,BMFBOVESPA:MGLU3,6.47
36771,2022-03-28 10:00:00,BMFBOVESPA:TTEN3,9.503235
19537,2022-03-28 10:00:00,BMFBOVESPA:ITUB4,26.568008
64140,2022-03-28 10:00:00,BMFBOVESPA:LREN3,26.324276
9780,2022-03-28 10:00:00,BMFBOVESPA:VALE3,90.39105
36350,2022-03-28 10:00:00,BMFBOVESPA:TTEN3,9.503235
59771,2022-03-28 10:00:00,BMFBOVESPA:VALE3,90.39105
51437,2022-03-28 10:00:00,BMFBOVESPA:ITUB4,26.568008
27853,2022-03-28 10:00:00,BMFBOVESPA:VALE3,90.39105
54771,2022-03-28 10:00:00,BMFBOVESPA:TTEN3,9.501968
4780,2022-03-28 10:00:00,BMFBOVESPA:ITUB4,26.568008
14537,2022-03-28 10:00:00,BMFBOVESPA:LREN3,26.324276
36011,2022-03-28 10:00:00,BMFBOVESPA:TTEN3,9.501968
54772,2022-03-29 10:00:00,BMFBOVESPA:TTEN3,9.98646
9781,2022-03-29 10:00:00,BMFBOVESPA:VALE3,89.613616
4781,2022-03-29 10:00:00,BMFBOVESPA:ITUB4,26.877725
19538,2022-03-29 10:00:00,BMFBOVESPA:ITUB4,26.877725
36772,2022-03-29 10:00:00,BMFBOVESPA:TTEN3,9.987791
64141,2022-03-29 10:00:00,BMFBOVESPA:LREN3,26.881662
35173,2022-03-29 10:00:00,BMFBOVESPA:MGLU3,7.0
27854,2022-03-29 10:00:00,BMFBOVESPA:VALE3,89.613616
36012,2022-03-29 10:00:00,BMFBOVESPA:TTEN3,9.98646
32214,2022-03-29 10:00:00,BMFBOVESPA:LREN3,26.881662
51438,2022-03-29 10:00:00,BMFBOVESPA:ITUB4,26.877725
36351,2022-03-29 10:00:00,BMFBOVESPA:TTEN3,9.987791
10178,2022-03-29 10:00:00,BMFBOVESPA:TTEN3,10.082578
14538,2022-03-29 10:00:00,BMFBOVESPA:LREN3,26.881662
54366,2022-03-29 10:00:00,BMFBOVESPA:MGLU3,7.0
43680,2022-03-29 10:00:00,BMFBOVESPA:TTEN3,9.98646
22854,2022-03-29 10:00:00,BMFBOVESPA:TTEN3,10.082578
59772,2022-03-29 10:00:00,BMFBOVESPA:VALE3,89.613616
22457,2022-03-29 10:00:00,BMFBOVESPA:MGLU3,7.0
22855,2022-03-30 10:00:00,BMFBOVESPA:TTEN3,9.852974
27855,2022-03-30 10:00:00,BMFBOVESPA:VALE3,90.893545
22458,2022-03-30 10:00:00,BMFBOVESPA:MGLU3,6.87
10179,2022-03-30 10:00:00,BMFBOVESPA:TTEN3,9.852974
19539,2022-03-30 10:00:00,BMFBOVESPA:ITUB4,26.935798
64142,2022-03-30 10:00:00,BMFBOVESPA:LREN3,26.734982
32215,2022-03-30 10:00:00,BMFBOVESPA:LREN3,26.734982
51439,2022-03-30 10:00:00,BMFBOVESPA:ITUB4,26.935798
43681,2022-03-30 10:00:00,BMFBOVESPA:TTEN3,9.759046
9782,2022-03-30 10:00:00,BMFBOVESPA:VALE3,90.893545
36352,2022-03-30 10:00:00,BMFBOVESPA:TTEN3,9.760346
36773,2022-03-30 10:00:00,BMFBOVESPA:TTEN3,9.760346
54773,2022-03-30 10:00:00,BMFBOVESPA:TTEN3,9.759046
35174,2022-03-30 10:00:00,BMFBOVESPA:MGLU3,6.87
14539,2022-03-30 10:00:00,BMFBOVESPA:LREN3,26.734982
59773,2022-03-30 10:00:00,BMFBOVESPA:VALE3,90.893545
4782,2022-03-30 10:00:00,BMFBOVESPA:ITUB4,26.935798
54367,2022-03-30 10:00:00,BMFBOVESPA:MGLU3,6.87
36013,2022-03-30 10:00:00,BMFBOVESPA:TTEN3,9.759046
27856,2022-03-31 10:00:00,BMFBOVESPA:VALE3,90.637556
14540,2022-03-31 10:00:00,BMFBOVESPA:LREN3,26.891441
22856,2022-03-31 10:00:00,BMFBOVESPA:TTEN3,9.833009
36014,2022-03-31 10:00:00,BMFBOVESPA:TTEN3,9.739271
10180,2022-03-31 10:00:00,BMFBOVESPA:TTEN3,9.833009
22459,2022-03-31 10:00:00,BMFBOVESPA:MGLU3,6.82
59774,2022-03-31 10:00:00,BMFBOVESPA:VALE3,90.637556
64143,2022-03-31 10:00:00,BMFBOVESPA:LREN3,26.891441
54774,2022-03-31 10:00:00,BMFBOVESPA:TTEN3,9.739271
4783,2022-03-31 10:00:00,BMFBOVESPA:ITUB4,26.597043
36353,2022-03-31 10:00:00,BMFBOVESPA:TTEN3,9.740569
36774,2022-03-31 10:00:00,BMFBOVESPA:TTEN3,9.740569
51440,2022-03-31 10:00:00,BMFBOVESPA:ITUB4,26.597043
19540,2022-03-31 10:00:00,BMFBOVESPA:ITUB4,26.597043
32216,2022-03-31 10:00:00,BMFBOVESPA:LREN3,26.891441
35175,2022-03-31 10:00:00,BMFBOVESPA:MGLU3,6.82
9783,2022-03-31 10:00:00,BMFBOVESPA:VALE3,90.637556
54368,2022-03-31 10:00:00,BMFBOVESPA:MGLU3,6.82
43682,2022-03-31 10:00:00,BMFBOVESPA:TTEN3,9.739271
54775,2022-04-01 10:00:00,BMFBOVESPA:TTEN3,9.927135
32217,2022-04-01 10:00:00,BMFBOVESPA:LREN3,28.416918
64144,2022-04-01 10:00:00,BMFBOVESPA:LREN3,28.416918
59775,2022-04-01 10:00:00,BMFBOVESPA:VALE3,91.926961
35176,2022-04-01 10:00:00,BMFBOVESPA:MGLU3,7.35
9784,2022-04-01 10:00:00,BMFBOVESPA:VALE3,91.926961
4784,2022-04-01 10:00:00,BMFBOVESPA:ITUB4,26.669678
36354,2022-04-01 10:00:00,BMFBOVESPA:TTEN3,9.928458
43683,2022-04-01 10:00:00,BMFBOVESPA:TTEN3,9.927135
10181,2022-04-01 10:00:00,BMFBOVESPA:TTEN3,10.022681
36015,2022-04-01 10:00:00,BMFBOVESPA:TTEN3,9.927135
19541,2022-04-01 10:00:00,BMFBOVESPA:ITUB4,26.669678
22460,2022-04-01 10:00:00,BMFBOVESPA:MGLU3,7.35
51441,2022-04-01 10:00:00,BMFBOVESPA:ITUB4,26.669678
14541,2022-04-01 10:00:00,BMFBOVESPA:LREN3,28.416918
22857,2022-04-01 10:00:00,BMFBOVESPA:TTEN3,10.022681
36775,2022-04-01 10:00:00,BMFBOVESPA:TTEN3,9.928458
54369,2022-04-01 10:00:00,BMFBOVESPA:MGLU3,7.35
27857,2022-04-01 10:00:00,BMFBOVESPA:VALE3,91.926961
54776,2022-04-04 10:00:00,BMFBOVESPA:TTEN3,9.877697
22461,2022-04-04 10:00:00,BMFBOVESPA:MGLU3,7.19
14542,2022-04-04 10:00:00,BMFBOVESPA:LREN3,28.739615
19542,2022-04-04 10:00:00,BMFBOVESPA:ITUB4,26.427579
9785,2022-04-04 10:00:00,BMFBOVESPA:VALE3,92.856094
10182,2022-04-04 10:00:00,BMFBOVESPA:TTEN3,9.972767
51442,2022-04-04 10:00:00,BMFBOVESPA:ITUB4,26.427579
54370,2022-04-04 10:00:00,BMFBOVESPA:MGLU3,7.19
22858,2022-04-04 10:00:00,BMFBOVESPA:TTEN3,9.972767
64145,2022-04-04 10:00:00,BMFBOVESPA:LREN3,28.739615
36355,2022-04-04 10:00:00,BMFBOVESPA:TTEN3,9.879013
27858,2022-04-04 10:00:00,BMFBOVESPA:VALE3,92.856094
36016,2022-04-04 10:00:00,BMFBOVESPA:TTEN3,9.877697
4785,2022-04-04 10:00:00,BMFBOVESPA:ITUB4,26.427579
59776,2022-04-04 10:00:00,BMFBOVESPA:VALE3,92.856094
35177,2022-04-04 10:00:00,BMFBOVESPA:MGLU3,7.19
43684,2022-04-04 10:00:00,BMFBOVESPA:TTEN3,9.877697
32218,2022-04-04 10:00:00,BMFBOVESPA:LREN3,28.739615
36776,2022-04-04 10:00:00,BMFBOVESPA:TTEN3,9.879013
19543,2022-04-05 10:00:00,BMFBOVESPA:ITUB4,25.894959
43685,2022-04-05 10:00:00,BMFBOVESPA:TTEN3,9.521744
27859,2022-04-05 10:00:00,BMFBOVESPA:VALE3,90.172994
35178,2022-04-05 10:00:00,BMFBOVESPA:MGLU3,6.91
9786,2022-04-05 10:00:00,BMFBOVESPA:VALE3,90.172994
36356,2022-04-05 10:00:00,BMFBOVESPA:TTEN3,9.523013
32219,2022-04-05 10:00:00,BMFBOVESPA:LREN3,27.34126
54371,2022-04-05 10:00:00,BMFBOVESPA:MGLU3,6.91
22462,2022-04-05 10:00:00,BMFBOVESPA:MGLU3,6.91
64146,2022-04-05 10:00:00,BMFBOVESPA:LREN3,27.34126
14543,2022-04-05 10:00:00,BMFBOVESPA:LREN3,27.34126
36017,2022-04-05 10:00:00,BMFBOVESPA:TTEN3,9.521744
54777,2022-04-05 10:00:00,BMFBOVESPA:TTEN3,9.521744
51443,2022-04-05 10:00:00,BMFBOVESPA:ITUB4,25.894959
59777,2022-04-05 10:00:00,BMFBOVESPA:VALE3,90.172994
36777,2022-04-05 10:00:00,BMFBOVESPA:TTEN3,9.523013
4786,2022-04-05 10:00:00,BMFBOVESPA:ITUB4,25.894959
10183,2022-04-05 10:00:00,BMFBOVESPA:TTEN3,9.613388
22859,2022-04-05 10:00:00,BMFBOVESPA:TTEN3,9.613388
14544,2022-04-06 10:00:00,BMFBOVESPA:LREN3,26.451398
54778,2022-04-06 10:00:00,BMFBOVESPA:TTEN3,8.968039
59778,2022-04-06 10:00:00,BMFBOVESPA:VALE3,91.538247
4787,2022-04-06 10:00:00,BMFBOVESPA:ITUB4,25.885275
9787,2022-04-06 10:00:00,BMFBOVESPA:VALE3,91.538247
36357,2022-04-06 10:00:00,BMFBOVESPA:TTEN3,8.969234
36018,2022-04-06 10:00:00,BMFBOVESPA:TTEN3,8.968039
35179,2022-04-06 10:00:00,BMFBOVESPA:MGLU3,6.62
54372,2022-04-06 10:00:00,BMFBOVESPA:MGLU3,6.62
36778,2022-04-06 10:00:00,BMFBOVESPA:TTEN3,8.969234
51444,2022-04-06 10:00:00,BMFBOVESPA:ITUB4,25.885275
27860,2022-04-06 10:00:00,BMFBOVESPA:VALE3,91.538247
22463,2022-04-06 10:00:00,BMFBOVESPA:MGLU3,6.62
22860,2022-04-06 10:00:00,BMFBOVESPA:TTEN3,9.054354
64147,2022-04-06 10:00:00,BMFBOVESPA:LREN3,26.451398
43686,2022-04-06 10:00:00,BMFBOVESPA:TTEN3,8.968039
19544,2022-04-06 10:00:00,BMFBOVESPA:ITUB4,25.885275
32220,2022-04-06 10:00:00,BMFBOVESPA:LREN3,26.451398
10184,2022-04-06 10:00:00,BMFBOVESPA:TTEN3,9.054354
14545,2022-04-07 10:00:00,BMFBOVESPA:LREN3,26.226489
10185,2022-04-07 10:00:00,BMFBOVESPA:TTEN3,9.104268
22861,2022-04-07 10:00:00,BMFBOVESPA:TTEN3,9.104268
54373,2022-04-07 10:00:00,BMFBOVESPA:MGLU3,6.56
4788,2022-04-07 10:00:00,BMFBOVESPA:ITUB4,25.865906
36019,2022-04-07 10:00:00,BMFBOVESPA:TTEN3,9.017477
27861,2022-04-07 10:00:00,BMFBOVESPA:VALE3,92.088135
22464,2022-04-07 10:00:00,BMFBOVESPA:MGLU3,6.56
36358,2022-04-07 10:00:00,BMFBOVESPA:TTEN3,9.018679
54779,2022-04-07 10:00:00,BMFBOVESPA:TTEN3,9.017477
35180,2022-04-07 10:00:00,BMFBOVESPA:MGLU3,6.56
59779,2022-04-07 10:00:00,BMFBOVESPA:VALE3,92.088135
9788,2022-04-07 10:00:00,BMFBOVESPA:VALE3,92.088135
43687,2022-04-07 10:00:00,BMFBOVESPA:TTEN3,9.017477
64148,2022-04-07 10:00:00,BMFBOVESPA:LREN3,26.226489
19545,2022-04-07 10:00:00,BMFBOVESPA:ITUB4,25.865906
32221,2022-04-07 10:00:00,BMFBOVESPA:LREN3,26.226489
36779,2022-04-07 10:00:00,BMFBOVESPA:TTEN3,9.018679
51445,2022-04-07 10:00:00,BMFBOVESPA:ITUB4,25.865906
64149,2022-04-08 10:00:00,BMFBOVESPA:LREN3,26.13848
4789,2022-04-08 10:00:00,BMFBOVESPA:ITUB4,25.817487
36780,2022-04-08 10:00:00,BMFBOVESPA:TTEN3,8.949457
54374,2022-04-08 10:00:00,BMFBOVESPA:MGLU3,6.13
36020,2022-04-08 10:00:00,BMFBOVESPA:TTEN3,8.948264
22465,2022-04-08 10:00:00,BMFBOVESPA:MGLU3,6.13
14546,2022-04-08 10:00:00,BMFBOVESPA:LREN3,26.13848
32222,2022-04-08 10:00:00,BMFBOVESPA:LREN3,26.13848
27862,2022-04-08 10:00:00,BMFBOVESPA:VALE3,90.210918
43688,2022-04-08 10:00:00,BMFBOVESPA:TTEN3,8.948264
36359,2022-04-08 10:00:00,BMFBOVESPA:TTEN3,8.949457
35181,2022-04-08 10:00:00,BMFBOVESPA:MGLU3,6.13
9789,2022-04-08 10:00:00,BMFBOVESPA:VALE3,90.210918
51446,2022-04-08 10:00:00,BMFBOVESPA:ITUB4,25.817487
19546,2022-04-08 10:00:00,BMFBOVESPA:ITUB4,25.817487
22862,2022-04-08 10:00:00,BMFBOVESPA:TTEN3,9.034389
54780,2022-04-08 10:00:00,BMFBOVESPA:TTEN3,8.948264
59780,2022-04-08 10:00:00,BMFBOVESPA:VALE3,90.210918
10186,2022-04-08 10:00:00,BMFBOVESPA:TTEN3,9.034389
35182,2022-04-11 10:00:00,BMFBOVESPA:MGLU3,6.08
10187,2022-04-11 10:00:00,BMFBOVESPA:TTEN3,8.964509
64150,2022-04-11 10:00:00,BMFBOVESPA:LREN3,26.158038
43689,2022-04-11 10:00:00,BMFBOVESPA:TTEN3,8.87905
59781,2022-04-11 10:00:00,BMFBOVESPA:VALE3,89.120611
36781,2022-04-11 10:00:00,BMFBOVESPA:TTEN3,8.880234
27863,2022-04-11 10:00:00,BMFBOVESPA:VALE3,89.120611
22466,2022-04-11 10:00:00,BMFBOVESPA:MGLU3,6.08
32223,2022-04-11 10:00:00,BMFBOVESPA:LREN3,26.158038
36360,2022-04-11 10:00:00,BMFBOVESPA:TTEN3,8.880234
22863,2022-04-11 10:00:00,BMFBOVESPA:TTEN3,8.964509
54375,2022-04-11 10:00:00,BMFBOVESPA:MGLU3,6.08
14547,2022-04-11 10:00:00,BMFBOVESPA:LREN3,26.158038
54781,2022-04-11 10:00:00,BMFBOVESPA:TTEN3,8.87905
51447,2022-04-11 10:00:00,BMFBOVESPA:ITUB4,25.720646
36021,2022-04-11 10:00:00,BMFBOVESPA:TTEN3,8.87905
9790,2022-04-11 10:00:00,BMFBOVESPA:VALE3,89.120611
19547,2022-04-11 10:00:00,BMFBOVESPA:ITUB4,25.720646
4790,2022-04-11 10:00:00,BMFBOVESPA:ITUB4,25.720646
54782,2022-04-12 10:00:00,BMFBOVESPA:TTEN3,9.066915
32224,2022-04-12 10:00:00,BMFBOVESPA:LREN3,25.62021
22467,2022-04-12 10:00:00,BMFBOVESPA:MGLU3,5.97
51448,2022-04-12 10:00:00,BMFBOVESPA:ITUB4,25.2655
9791,2022-04-12 10:00:00,BMFBOVESPA:VALE3,88.523316
59782,2022-04-12 10:00:00,BMFBOVESPA:VALE3,88.523316
27864,2022-04-12 10:00:00,BMFBOVESPA:VALE3,88.523316
22864,2022-04-12 10:00:00,BMFBOVESPA:TTEN3,9.154182
19548,2022-04-12 10:00:00,BMFBOVESPA:ITUB4,25.2655
54376,2022-04-12 10:00:00,BMFBOVESPA:MGLU3,5.97
36782,2022-04-12 10:00:00,BMFBOVESPA:TTEN3,9.068123
43690,2022-04-12 10:00:00,BMFBOVESPA:TTEN3,9.066915
36361,2022-04-12 10:00:00,BMFBOVESPA:TTEN3,9.068123
10188,2022-04-12 10:00:00,BMFBOVESPA:TTEN3,9.154182
14548,2022-04-12 10:00:00,BMFBOVESPA:LREN3,25.62021
4791,2022-04-12 10:00:00,BMFBOVESPA:ITUB4,25.2655
64151,2022-04-12 10:00:00,BMFBOVESPA:LREN3,25.62021
36022,2022-04-12 10:00:00,BMFBOVESPA:TTEN3,9.066915
35183,2022-04-12 10:00:00,BMFBOVESPA:MGLU3,5.97
51449,2022-04-13 10:00:00,BMFBOVESPA:ITUB4,25.333288
54377,2022-04-13 10:00:00,BMFBOVESPA:MGLU3,6.03
32225,2022-04-13 10:00:00,BMFBOVESPA:LREN3,26.079808
35184,2022-04-13 10:00:00,BMFBOVESPA:MGLU3,6.03
19549,2022-04-13 10:00:00,BMFBOVESPA:ITUB4,25.333288
36023,2022-04-13 10:00:00,BMFBOVESPA:TTEN3,8.898826
9792,2022-04-13 10:00:00,BMFBOVESPA:VALE3,88.551758
36783,2022-04-13 10:00:00,BMFBOVESPA:TTEN3,8.900012
43691,2022-04-13 10:00:00,BMFBOVESPA:TTEN3,8.898826
54783,2022-04-13 10:00:00,BMFBOVESPA:TTEN3,8.898826
14549,2022-04-13 10:00:00,BMFBOVESPA:LREN3,26.079808
22468,2022-04-13 10:00:00,BMFBOVESPA:MGLU3,6.03
59783,2022-04-13 10:00:00,BMFBOVESPA:VALE3,88.551758
4792,2022-04-13 10:00:00,BMFBOVESPA:ITUB4,25.333288
27865,2022-04-13 10:00:00,BMFBOVESPA:VALE3,88.551758
64152,2022-04-13 10:00:00,BMFBOVESPA:LREN3,26.079808
22865,2022-04-13 10:00:00,BMFBOVESPA:TTEN3,8.984475
10189,2022-04-13 10:00:00,BMFBOVESPA:TTEN3,8.984475
36362,2022-04-13 10:00:00,BMFBOVESPA:TTEN3,8.900012
36024,2022-04-14 10:00:00,BMFBOVESPA:TTEN3,8.7604
35185,2022-04-14 10:00:00,BMFBOVESPA:MGLU3,6.01
4793,2022-04-14 10:00:00,BMFBOVESPA:ITUB4,25.497916
27866,2022-04-14 10:00:00,BMFBOVESPA:VALE3,87.309752
59784,2022-04-14 10:00:00,BMFBOVESPA:VALE3,87.309752
10190,2022-04-14 10:00:00,BMFBOVESPA:TTEN3,8.844716
43692,2022-04-14 10:00:00,BMFBOVESPA:TTEN3,8.7604
9793,2022-04-14 10:00:00,BMFBOVESPA:VALE3,87.309752
19550,2022-04-14 10:00:00,BMFBOVESPA:ITUB4,25.497916
54378,2022-04-14 10:00:00,BMFBOVESPA:MGLU3,6.01
36784,2022-04-14 10:00:00,BMFBOVESPA:TTEN3,8.761567
36363,2022-04-14 10:00:00,BMFBOVESPA:TTEN3,8.761567
14550,2022-04-14 10:00:00,BMFBOVESPA:LREN3,26.148259
22469,2022-04-14 10:00:00,BMFBOVESPA:MGLU3,6.01
32226,2022-04-14 10:00:00,BMFBOVESPA:LREN3,26.148259
64153,2022-04-14 10:00:00,BMFBOVESPA:LREN3,26.148259
22866,2022-04-14 10:00:00,BMFBOVESPA:TTEN3,8.844716
54784,2022-04-14 10:00:00,BMFBOVESPA:TTEN3,8.7604
51450,2022-04-14 10:00:00,BMFBOVESPA:ITUB4,25.497916
43693,2022-04-18 10:00:00,BMFBOVESPA:TTEN3,8.918602
36785,2022-04-18 10:00:00,BMFBOVESPA:TTEN3,8.91979
19551,2022-04-18 10:00:00,BMFBOVESPA:ITUB4,25.643175
36364,2022-04-18 10:00:00,BMFBOVESPA:TTEN3,8.91979
27867,2022-04-18 10:00:00,BMFBOVESPA:VALE3,85.868657
4794,2022-04-18 10:00:00,BMFBOVESPA:ITUB4,25.643175
36025,2022-04-18 10:00:00,BMFBOVESPA:TTEN3,8.918602
35186,2022-04-18 10:00:00,BMFBOVESPA:MGLU3,5.89
14551,2022-04-18 10:00:00,BMFBOVESPA:LREN3,25.845119
64154,2022-04-18 10:00:00,BMFBOVESPA:LREN3,25.845119
10191,2022-04-18 10:00:00,BMFBOVESPA:TTEN3,9.004441
51451,2022-04-18 10:00:00,BMFBOVESPA:ITUB4,25.643175
22867,2022-04-18 10:00:00,BMFBOVESPA:TTEN3,9.004441
22470,2022-04-18 10:00:00,BMFBOVESPA:MGLU3,5.89
54379,2022-04-18 10:00:00,BMFBOVESPA:MGLU3,5.89
59785,2022-04-18 10:00:00,BMFBOVESPA:VALE3,85.868657
9794,2022-04-18 10:00:00,BMFBOVESPA:VALE3,85.868657
54785,2022-04-18 10:00:00,BMFBOVESPA:TTEN3,8.918602
32227,2022-04-18 10:00:00,BMFBOVESPA:LREN3,25.845119
32228,2022-04-19 10:00:00,BMFBOVESPA:LREN3,25.669103
36786,2022-04-19 10:00:00,BMFBOVESPA:TTEN3,9.078012
14552,2022-04-19 10:00:00,BMFBOVESPA:LREN3,25.669103
35187,2022-04-19 10:00:00,BMFBOVESPA:MGLU3,5.94
9795,2022-04-19 10:00:00,BMFBOVESPA:VALE3,83.128672
54380,2022-04-19 10:00:00,BMFBOVESPA:MGLU3,5.94
19552,2022-04-19 10:00:00,BMFBOVESPA:ITUB4,25.188028
22471,2022-04-19 10:00:00,BMFBOVESPA:MGLU3,5.94
10192,2022-04-19 10:00:00,BMFBOVESPA:TTEN3,9.164165
64155,2022-04-19 10:00:00,BMFBOVESPA:LREN3,25.669103
51452,2022-04-19 10:00:00,BMFBOVESPA:ITUB4,25.188028
27868,2022-04-19 10:00:00,BMFBOVESPA:VALE3,83.128672
59786,2022-04-19 10:00:00,BMFBOVESPA:VALE3,83.128672
54786,2022-04-19 10:00:00,BMFBOVESPA:TTEN3,9.076803
22868,2022-04-19 10:00:00,BMFBOVESPA:TTEN3,9.164165
43694,2022-04-19 10:00:00,BMFBOVESPA:TTEN3,9.076803
36026,2022-04-19 10:00:00,BMFBOVESPA:TTEN3,9.076803
36365,2022-04-19 10:00:00,BMFBOVESPA:TTEN3,9.078012
4795,2022-04-19 10:00:00,BMFBOVESPA:ITUB4,25.188028
9796,2022-04-20 10:00:00,BMFBOVESPA:VALE3,80.967025
10193,2022-04-20 10:00:00,BMFBOVESPA:TTEN3,9.234044
54381,2022-04-20 10:00:00,BMFBOVESPA:MGLU3,5.61
27869,2022-04-20 10:00:00,BMFBOVESPA:VALE3,80.967025
51453,2022-04-20 10:00:00,BMFBOVESPA:ITUB4,25.352656
22472,2022-04-20 10:00:00,BMFBOVESPA:MGLU3,5.61
32229,2022-04-20 10:00:00,BMFBOVESPA:LREN3,25.405078
54787,2022-04-20 10:00:00,BMFBOVESPA:TTEN3,9.146016
36366,2022-04-20 10:00:00,BMFBOVESPA:TTEN3,9.147235
22869,2022-04-20 10:00:00,BMFBOVESPA:TTEN3,9.234044
59787,2022-04-20 10:00:00,BMFBOVESPA:VALE3,80.967025
36787,2022-04-20 10:00:00,BMFBOVESPA:TTEN3,9.147235
64156,2022-04-20 10:00:00,BMFBOVESPA:LREN3,25.405078
4796,2022-04-20 10:00:00,BMFBOVESPA:ITUB4,25.352656
19553,2022-04-20 10:00:00,BMFBOVESPA:ITUB4,25.352656
43695,2022-04-20 10:00:00,BMFBOVESPA:TTEN3,9.146016
14553,2022-04-20 10:00:00,BMFBOVESPA:LREN3,25.405078
36027,2022-04-20 10:00:00,BMFBOVESPA:TTEN3,9.146016
35188,2022-04-20 10:00:00,BMFBOVESPA:MGLU3,5.61
54382,2022-04-22 10:00:00,BMFBOVESPA:MGLU3,5.55
10194,2022-04-22 10:00:00,BMFBOVESPA:TTEN3,9.024406
22473,2022-04-22 10:00:00,BMFBOVESPA:MGLU3,5.55
32230,2022-04-22 10:00:00,BMFBOVESPA:LREN3,24.466322
14554,2022-04-22 10:00:00,BMFBOVESPA:LREN3,24.466322
36028,2022-04-22 10:00:00,BMFBOVESPA:TTEN3,8.938376
64157,2022-04-22 10:00:00,BMFBOVESPA:LREN3,24.466322
4797,2022-04-22 10:00:00,BMFBOVESPA:ITUB4,24.858773
35189,2022-04-22 10:00:00,BMFBOVESPA:MGLU3,5.55
59788,2022-04-22 10:00:00,BMFBOVESPA:VALE3,76.273967
19554,2022-04-22 10:00:00,BMFBOVESPA:ITUB4,24.858773
51454,2022-04-22 10:00:00,BMFBOVESPA:ITUB4,24.858773
27870,2022-04-22 10:00:00,BMFBOVESPA:VALE3,76.273967
54788,2022-04-22 10:00:00,BMFBOVESPA:TTEN3,8.938376
36788,2022-04-22 10:00:00,BMFBOVESPA:TTEN3,8.939568
22870,2022-04-22 10:00:00,BMFBOVESPA:TTEN3,9.024406
9797,2022-04-22 10:00:00,BMFBOVESPA:VALE3,76.273967
43696,2022-04-22 10:00:00,BMFBOVESPA:TTEN3,8.938376
36367,2022-04-22 10:00:00,BMFBOVESPA:TTEN3,8.939568
14555,2022-04-25 10:00:00,BMFBOVESPA:LREN3,24.446764
19555,2022-04-25 10:00:00,BMFBOVESPA:ITUB4,24.761933
36029,2022-04-25 10:00:00,BMFBOVESPA:TTEN3,8.968039
64158,2022-04-25 10:00:00,BMFBOVESPA:LREN3,24.446764
22871,2022-04-25 10:00:00,BMFBOVESPA:TTEN3,9.054354
36368,2022-04-25 10:00:00,BMFBOVESPA:TTEN3,8.969234
36789,2022-04-25 10:00:00,BMFBOVESPA:TTEN3,8.969234
35190,2022-04-25 10:00:00,BMFBOVESPA:MGLU3,5.44
59789,2022-04-25 10:00:00,BMFBOVESPA:VALE3,74.975086
32231,2022-04-25 10:00:00,BMFBOVESPA:LREN3,24.446764
43697,2022-04-25 10:00:00,BMFBOVESPA:TTEN3,8.968039
22474,2022-04-25 10:00:00,BMFBOVESPA:MGLU3,5.44
51455,2022-04-25 10:00:00,BMFBOVESPA:ITUB4,24.761933
27871,2022-04-25 10:00:00,BMFBOVESPA:VALE3,74.975086
4798,2022-04-25 10:00:00,BMFBOVESPA:ITUB4,24.761933
54789,2022-04-25 10:00:00,BMFBOVESPA:TTEN3,8.968039
10195,2022-04-25 10:00:00,BMFBOVESPA:TTEN3,9.054354
9798,2022-04-25 10:00:00,BMFBOVESPA:VALE3,74.975086
54383,2022-04-25 10:00:00,BMFBOVESPA:MGLU3,5.44
59790,2022-04-26 10:00:00,BMFBOVESPA:VALE3,73.951145
10196,2022-04-26 10:00:00,BMFBOVESPA:TTEN3,8.884647
36369,2022-04-26 10:00:00,BMFBOVESPA:TTEN3,8.801123
43698,2022-04-26 10:00:00,BMFBOVESPA:TTEN3,8.79995
